Unit_ID,Unit_Name,Unit_Type,Unit_Grade,Unit_ATK,Unit_ATK_SPD,Unit_ATK_RNG,Unit_Move_Speed,Unit_Skill_1,Unit_Skill_2,Icon,Model
1101011001,Bat(1)(박쥐),1,1,10,1.1,1,3,0,0,파일 경로,BatPADefault(1)
1101011002,MushroomAngry(1)(버섯),1,1,10,1.1,1,3,0,0,파일 경로,MushroomSmilePADefault(1)
1101111001,Spider(1)(거미),1,1,11,1.0,1,3,0,0,파일 경로,SpiderPADefault(1)
1101012001,Cactus(1)(선인장),1,1,10,1.0,2,3,0,0,파일 경로,CactusPADefault(1)
1101012002,TurtleShell(1)(거북이),1,1,10,1.0,2,3,0,0,파일 경로,TurtleShellPA(1)
1101012003,Slime(1)(슬라임),1,1,10,1.0,2,3,0,0,파일 경로,SlimePADefault(1)
1101011003,StingRay(1)(이빨 상어),1,1,10,1.1,1,3,0,0,파일 경로,StingRayPADefault(1)
1101012004,CrabMonster(1)(게),1,1,10,1.0,2,3,0,0,파일 경로,CrabMonsterPADefault(1)
1101012005,Skeleton(1)(스켈레톤),1,1,10,1.0,2,3,0,0,파일 경로,SkeletonPADefault(1)
1101013001,BattleBee(1)(병정 벌),1,1,10,1.0,3,3,0,0,파일 경로,BattleBeePADefault(1)
1202012001,Dragon(1)(용),1,2,20,1.1,2,3,,0,파일 경로,DragonPADefault(1)
1202012002,LizardWarrior(1)(리자드 전사),1,2,20,1.1,2,3,102005300,0,파일 경로,LizardWarriorPADefault(1)
1202012003,Cyclops(1)(싸이클롭스),1,2,20,1.1,2,3,125200311,0,파일 경로,CyclopsPADefault(1)
1202013001,ChestMonster(1)(미믹),1,2,20,1.1,3,3,,0,파일 경로,ChestMonsterPADefault(1)
1202013002,Fishman(1)(멀록),1,2,20,1.1,3,3,101005300,0,파일 경로,FishmanPADefault(1)
1202511001,MonsterPlant(1)(식인 식물),1,2,25,1.1,1,3,,0,파일 경로,MonsterPlantPADefault(1)
1202012004,Salamander(1)(샐러맨더),1,2,20,1.1,2,3,,0,파일 경로,SalamanderPADefault(1)
1202012005,Orc(1)(오크),1,2,20,1.1,2,3,125300221,0,파일 경로,OrcPADefault(1)
1310013001,Specter(1)(망령),1,3,100,1.3,3,3,,0,파일 경로,SpecterPADefault(1)
1310013002,Werewolf(1)(웨어울프),1,3,100,1.3,3,3,,0,파일 경로,WerewolfPADefault(1)
1310011001,NagaWizard(1)(나가 마법사),1,3,100,1.4,1,3,,0,파일 경로,NagaWizardPADefault(1)
1310012001,Beholder(1)(비홀더),1,3,100,1.3,2,3,201010300,0,파일 경로,BeholderPADefault(1)
1310012002,RatAssassin(1)(쥐 암살자),1,3,100,1.3,2,3,,0,파일 경로,RatAssassinPADefault(1)
1425013001,DemonKing(1)(악마왕),1,4,250,1.7,3,3,,,파일 경로,DemonKingPADefault(1)
1425012001,BishopKnight(1)(비숍 기사),1,4,250,1.7,2,3,,,파일 경로,BishopKnightPADefault(1)
1425012002,Golem(1)(골렘),1,4,250,1.7,2,3,,,파일 경로,GolemPADefault(1)
1430011001,WormMonste(1)(데스웜),1,4,300,1.7,1,3,,,파일 경로,WormMonstePADefault(1)
1540021001,BlackKnight(1)(흑기사),1,5,400,2.0,1,3,,,파일 경로,BlackKnightPADefault(1)
1540022001,Evilmage(1)(흑마법사),1,5,400,2.0,2,3,,,파일 경로,EvilMagePADefault(1)
1540023001,FylingDemon(1)(플라잉데몬),1,5,400,2.0,3,3,,,파일 경로,FylingDemonPADefault(1)
2101011001,Bat(2)(박쥐),2,1,10,1.1,1,3,0,0,파일 경로,BatPADefault(2)
2101011002,MushroomAngry(2)(버섯),2,1,10,1.1,1,3,0,0,파일 경로,MushroomSmilePADefault(2)
2101111001,Spider(2)(거미),2,1,11,1.0,1,3,0,0,파일 경로,SpiderPADefault(2)
2101012001,Cactus(2)(선인장),2,1,10,1.0,2,3,0,0,파일 경로,CactusPADefault(2)
2101012002,TurtleShell(2)(거북이),2,1,10,1.0,2,3,0,0,파일 경로,TurtleShellPADefault(2)
2101012003,Slime(2)(슬라임),2,1,10,1.0,2,3,0,0,파일 경로,SlimePADefault(2)
2101011003,StingRay(2)(이빨 상어),2,1,10,1.1,1,3,0,0,파일 경로,StingRayPADefault(2)
2101012004,CrabMonster(2)(게),2,1,10,1.0,2,3,0,0,파일 경로,CrabMonsterPADefault(2)
2101012005,Skeleton(2)(스켈레톤),2,1,10,1.0,2,3,0,0,파일 경로,SkeletonPADefault(2)
2101013001,BattleBee(1)(병정 벌),2,1,10,1.0,3,3,0,0,파일 경로,BattleBeePADefault(2)
2202012001,Dragon(2)(용),2,2,20,1.1,2,3,,0,파일 경로,DragonPADefault(2)
2202012002,LizardWarrior(2)(리자드 전사),2,2,20,1.1,2,3,102005300,0,파일 경로,LizardWarriorPADefault(2)
2202012003,Cyclops(2)(싸이클롭스),2,2,20,1.1,2,3,125200311,0,파일 경로,CyclopsPADefault(2)
2202013001,ChestMonster(2)(미믹),2,2,20,1.1,3,3,,0,파일 경로,ChestMonsterPADefault(2)
2202013002,Fishman(2)(멀록),2,2,20,1.1,3,3,101005300,0,파일 경로,FishmanPADefault(2)
2202511001,MonsterPlant(2)(식인 식물),2,2,25,1.1,1,3,,0,파일 경로,MonsterPlantPADefault(2)
2202012004,Salamander(2)(샐러맨더),2,2,20,1.1,2,3,,0,파일 경로,SalamanderPADefault(2)
2202012005,Orc(2)(오크),2,2,20,1.1,2,3,125300221,0,파일 경로,OrcPADefault(2)
2310013001,Specter(2)(망령),2,3,100,1.3,3,3,,0,파일 경로,SpecterPADefault(2)
2310013002,Werewolf(2)(웨어울프),2,3,100,1.3,3,3,,0,파일 경로,WerewolfPADefault(2)
2310011001,NagaWizard(2)(나가 마법사),2,3,100,1.4,1,3,,0,파일 경로,NagaWizardPADefault(2)
2310012001,Beholder(2)(비홀더),2,3,100,1.3,2,3,201010300,0,파일 경로,BeholderPADefault(2)
2310012002,RatAssassin(2)(쥐 암살자),2,3,100,1.3,2,3,,0,파일 경로,RatAssassinPADefault(2)
2425013001,DemonKing(2)(악마왕),2,4,250,1.7,3,3,,,파일 경로,DemonKingPADefault(2)
2425012001,BishopKnight(2)(비숍 기사),2,4,250,1.7,2,3,,,파일 경로,BishopKnightPADefault(2)
2425012002,Golem(2)(골렘),2,4,250,1.7,2,3,,,파일 경로,GolemPADefault(2)
2430011001,WormMonste(2)(데스웜),2,4,300,1.7,1,3,,,파일 경로,WormMonstePADefault(2)
2540021001,BlackKnight(2)(흑기사),2,5,400,2.0,1,3,,,파일 경로,BlackKnightPADefault(2)
2540022001,Evilmage(2)(흑마법사),2,5,400,2.0,2,3,,,파일 경로,EvilmagePADefault(2)
2540023001,FylingDemon(2)(플라잉데몬),2,5,400,2.0,3,3,,,파일 경로,FylingDemonPADefault(2)
3101011001,Bat(3)(박쥐),3,1,10,1.1,1,3,0,0,파일 경로,BatPADefault(3)
3101011002,MushroomAngry(3)(버섯),3,1,10,1.1,1,3,0,0,파일 경로,MushroomSmilePADefault(3)
3101111001,Spider(3)(거미),3,1,11,1.0,1,3,0,0,파일 경로,SpiderPADefault(3)
3101012001,Cactus(3)(선인장),3,1,10,1.0,2,3,0,0,파일 경로,CactusPADefault(3)
3101012002,TurtleShell(3)(거북이),3,1,10,1.0,2,3,0,0,파일 경로,TurtleShellPADefault(3)
3101012003,Slime(3)(슬라임),3,1,10,1.0,2,3,0,0,파일 경로,SlimePADefault(3)
3101011003,StingRay(3)(이빨 상어),3,1,10,1.1,1,3,0,0,파일 경로,StingRayPADefault(3)
3101012004,CrabMonster(3)(게),3,1,10,1.0,2,3,0,0,파일 경로,CrabMonsterPADefault(3)
3101012005,Skeleton(3)(스켈레톤),3,1,10,1.0,2,3,0,0,파일 경로,SkeletonPADefault(3)
3101013001,BattleBee(3)(병정 벌),3,1,10,1.0,3,3,0,0,파일 경로,BattleBeePADefault(3)
3202012001,Dragon(3)(용),3,2,20,1.1,2,3,,0,파일 경로,DragonPADefault(3)
3202012002,LizardWarrior(3)(리자드 전사),3,2,20,1.1,2,3,102005300,0,파일 경로,LizardWarriorPADefault(3)
3202012003,Cyclops(3)(싸이클롭스),3,2,20,1.1,2,3,125200311,0,파일 경로,CyclopsPADefault(3)
3202013001,ChestMonster(3)(미믹),3,2,20,1.1,3,3,,0,파일 경로,ChestMonsterPADefault(3)
3202013002,Fishman(3)(멀록),3,2,20,1.1,3,3,101005300,0,파일 경로,FishmanPADefault(3)
3202511001,MonsterPlant(3)(식인 식물),3,2,25,1.1,1,3,,0,파일 경로,MonsterPlantPADefault(3)
3202012004,Salamander(3)(샐러맨더),3,2,20,1.1,2,3,,0,파일 경로,SalamanderPADefault(3)
3202012005,Orc(3)(오크),3,2,20,1.1,2,3,125300221,0,파일 경로,OrcPADefault(3)
3310013001,Specter(3)(망령),3,3,100,1.3,3,3,,0,파일 경로,SpecterPADefault(3)
3310013002,Werewolf(3)(웨어울프),3,3,100,1.3,3,3,,0,파일 경로,WerewolfPADefault(3)
3310011001,NagaWizard(3)(나가 마법사),3,3,100,1.4,1,3,,0,파일 경로,NagaWizardPADefault(3)
3310012001,Beholder(3)(비홀더),3,3,100,1.3,2,3,201010300,0,파일 경로,BeholderPADefault(3)
3310012002,RatAssassin(3)(쥐 암살자),3,3,100,1.3,2,3,,0,파일 경로,RatAssassinPADefault(3)
3425013001,DemonKing(3)(악마왕),3,4,250,1.7,3,3,,,파일 경로,DemonKingPADefault(3)
3425012001,BishopKnight(3)(비숍 기사),3,4,250,1.7,2,3,,,파일 경로,BishopKnightPADefault(3)
3425012002,Golem(3)(골렘),3,4,250,1.7,2,3,,,파일 경로,GolemPADefault(3)
3430011001,WormMonste(3)(데스웜),3,4,300,1.7,1,3,,,파일 경로,WormMonstePADefault(3)
3540021001,BlackKnight(3)(흑기사),3,5,400,2.0,1,3,,,파일 경로,BlackKnightPADefault(3)
3540022001,Evilmage(3)(흑마법사),3,5,400,2.0,2,3,,,파일 경로,EvilmagePADefault(3)
3540023001,FylingDemon(3)(플라잉데몬),3,5,400,2.0,3,3,,,파일 경로,FylingDemonPADefault(3)
