Unit_ID,Unit_Name,Unit_DEF_TYPE,Unit_DEF,Unit_HP,Stage,Move_Speed,Icon,Model
10050050001,신입 모험가(1),1,5,50,1,10,파일 경로,MC02
10080058004,신입 모험가(2),1,8,58,4,10,파일 경로,MC02
10110067007,신입 모험가(3),1,11,67,7,10,파일 경로,MC02
10140081011,스톤 등급 모험가,1,14,81,11,10,파일 경로,MC03
10170094014,스톤 등급 모험가(2),1,17,94,14,10,파일 경로,MC03
10200109017,스톤 등급 모험가(3),1,20,109,17,10,파일 경로,MC03
10230133021,아이언 등급 모험가,1,23,133,21,10,파일 경로,MC04
10260154024,아이언 등급 모험가(2),1,26,154,24,10,파일 경로,MC04
10290178027,아이언 등급 모험가(3),1,29,178,27,10,파일 경로,MC04
10320216031,실버 등급 모험가,1,32,216,31,10,파일 경로,MC05
10350250034,실버 등급 모험가(2),1,35,250,34,10,파일 경로,MC05
10380290037,실버 등급 모험가(3),1,38,290,37,10,파일 경로,MC05
10410352041,골드 등급 모험가,1,41,352,41,10,파일 경로,MC06
10440407044,골드 등급 모험가(2),1,44,407,44,10,파일 경로,MC06
10470472047,골드 등급 모험가(3),1,47,472,47,10,파일 경로,MC06
10500573051,플래티넘 등급 모험가,1,50,573,51,10,파일 경로,MC07
10530664054,플래티넘 등급 모험가(2),1,53,664,54,10,파일 경로,MC07
10560768057,플래티넘 등급 모험가(3),1,56,768,57,10,파일 경로,MC07
10590934061,다이아몬드 등급 모험가,1,59,934,61,10,파일 경로,MC14
10621081064,다이아몬드 등급 모험가(2),1,62,1081,64,10,파일 경로,MC14
10651252067,다이아몬드 등급 모험가(3),1,65,1252,67,10,파일 경로,MC14
10681521071,아다만티움 등급 모험가,1,68,1521,71,10,파일 경로,MC17
10711761074,아다만티움 등급 모험가(2),1,71,1761,74,10,파일 경로,MC17
10742039077,아다만티움 등급 모험가(3),1,74,2039,77,10,파일 경로,MC17
10772478081,미스릴 등급 모험가,1,77,2478,81,10,파일 경로,MC18
10802869084,미스릴 등급 모험가(2),1,80,2869,84,10,파일 경로,MC18
10833321087,미스릴 등급 모험가(3),1,83,3321,87,10,파일 경로,MC18
10864037091,레전드 등급 모험가,1,86,4037,91,10,파일 경로,MC19
10894673094,레전드 등급 모험가(2),1,89,4673,94,10,파일 경로,MC19
10925409097,레전드 등급 모험가(3),1,92,5409,97,10,파일 경로,MC19
20050053002,신입 모험가,2,5,53,2,10,파일 경로,MC02_1
20080061005,신입 모험가(2),2,8,61,5,10,파일 경로,MC02_1
20110070008,신입 모험가(3),2,11,70,8,10,파일 경로,MC02_1
20140086012,스톤 등급 모험가,2,14,86,12,10,파일 경로,MC03_1
20170099015,스톤 등급 모험가(2),2,17,99,15,10,파일 경로,MC03_1
20200115018,스톤 등급 모험가(3),2,20,115,18,10,파일 경로,MC03_1
20230139022,아이언 등급 모험가,2,23,139,22,10,파일 경로,MC04_1
20260161025,아이언 등급 모험가(2),2,26,161,25,10,파일 경로,MC04_1
20290187028,아이언 등급 모험가(3),2,29,187,28,10,파일 경로,MC04_1
20320227032,실버 등급 모험가,2,32,227,32,10,파일 경로,MC05_1
20350263035,실버 등급 모험가(2),2,35,263,35,10,파일 경로,MC05_1
20380304038,실버 등급 모험가(3),2,38,304,38,10,파일 경로,MC05_1
20410370042,골드 등급 모험가,2,41,370,42,10,파일 경로,MC06_1
20440428045,골드 등급 모험가(2),2,44,428,45,10,파일 경로,MC06_1
20470495048,골드 등급 모험가(3),2,47,495,48,10,파일 경로,MC06_1
20500602052,플래티넘 등급 모험가,2,50,602,52,10,파일 경로,MC07_1
20530697055,플래티넘 등급 모험가(2),2,53,697,55,10,파일 경로,MC07_1
20560807058,플래티넘 등급 모험가(3),2,56,807,58,10,파일 경로,MC07_1
20590981062,다이아몬드 등급 모험가,2,59,981,62,10,파일 경로,MC14_1
20621135065,다이아몬드 등급 모험가(2),2,62,1135,65,10,파일 경로,MC14_1
20651314068,다이아몬드 등급 모험가(3),2,65,1314,68,10,파일 경로,MC14_1
20681597072,아다만티움 등급 모험가,2,68,1597,72,10,파일 경로,MC17_1
20711849075,아다만티움 등급 모험가(2),2,71,1849,75,10,파일 경로,MC17_1
20742141078,아다만티움 등급 모험가(3),2,74,2141,78,10,파일 경로,MC17_1
20772602082,미스릴 등급 모험가,2,77,2602,82,10,파일 경로,MC18_1
20803012085,미스릴 등급 모험가(2),2,80,3012,85,10,파일 경로,MC18_1
20833487088,미스릴 등급 모험가(3),2,83,3487,88,10,파일 경로,MC18_1
20864238092,레전드 등급 모험가,2,86,4238,92,10,파일 경로,MC19_1
20894906095,레전드 등급 모험가(2),2,89,4906,95,10,파일 경로,MC19_1
20925680098,레전드 등급 모험가(3),2,92,5680,98,10,파일 경로,MC19_1
30050055003,신입 모험가,3,5,55,3,10,파일 경로,MC02_2
30080064006,신입 모험가(2),3,8,64,6,10,파일 경로,MC02_2
30110074009,신입 모험가(3),3,11,74,9,10,파일 경로,MC02_2
30140090013,스톤 등급 모험가,3,14,90,13,10,파일 경로,MC03_2
30170104016,스톤 등급 모험가(2),3,17,104,16,10,파일 경로,MC03_2
30200120019,스톤 등급 모험가(3),3,20,120,19,10,파일 경로,MC03_2
30230146023,아이언 등급 모험가,3,23,146,23,10,파일 경로,MC04_2
30260169026,아이언 등급 모험가(2),3,26,169,26,10,파일 경로,MC04_2
30290196029,아이언 등급 모험가(3),3,29,196,29,10,파일 경로,MC04_2
30320238033,실버 등급 모험가,3,32,238,33,10,파일 경로,MC05_2
30350276036,실버 등급 모험가(2),3,35,276,36,10,파일 경로,MC05_2
30380319039,실버 등급 모험가(3),3,38,319,39,10,파일 경로,MC05_2
30410388043,골드 등급 모험가,3,41,388,43,10,파일 경로,MC06_2
30440449046,골드 등급 모험가(2),3,44,449,46,10,파일 경로,MC06_2
30470520049,골드 등급 모험가(3),3,47,520,49,10,파일 경로,MC06_2
30500632053,플래티넘 등급 모험가,3,50,632,53,10,파일 경로,MC07_2
30530732056,플래티넘 등급 모험가(2),3,53,732,56,10,파일 경로,MC07_2
30560847059,플래티넘 등급 모험가(3),3,56,847,59,10,파일 경로,MC07_2
30591030063,다이아몬드 등급 모험가,3,59,1030,63,10,파일 경로,MC14_2
30621192066,다이아몬드 등급 모험가(2),3,62,1192,66,10,파일 경로,MC14_2
30651380069,다이아몬드 등급 모험가(3),3,65,1380,69,10,파일 경로,MC14_2
30681677073,아다만티움 등급 모험가,3,68,1677,73,10,파일 경로,MC17_2
30711942076,아다만티움 등급 모험가(2),3,71,1942,76,10,파일 경로,MC17_2
30742248079,아다만티움 등급 모험가(3),3,74,2248,79,10,파일 경로,MC17_2
30772732083,미스릴 등급 모험가,3,77,2732,83,10,파일 경로,MC18_2
30803163086,미스릴 등급 모험가(2),3,80,3163,86,10,파일 경로,MC18_2
30833661089,미스릴 등급 모험가(3),3,83,3661,89,10,파일 경로,MC18_2
30864450093,레전드 등급 모험가,3,86,4450,93,10,파일 경로,MC19_2
30895152096,레전드 등급 모험가(2),3,89,5152,96,10,파일 경로,MC19_2
30925964099,레전드 등급 모험가(3),3,92,5964,99,10,파일 경로,MC19_2
1,검사 브라이언,1,23,1000,10,10,파일 경로,MC08
2,명사수 엘리,2,32,2000,20,10,파일 경로,MC11
3,붉은 마탑의 브림스,3,41,3000,30,10,파일 경로,MC27
4,그림자 암살자 케린,1,50,4000,40,10,파일 경로,MC12
5,신속의 창 하겐,2,59,5000,50,10,파일 경로,MC16
6,푸른 마탑의 수석 제자 멜리나,3,68,6000,60,10,파일 경로,MC27_1
7,검성 아르만,1,77,7000,70,10,파일 경로,MC20
8,영웅왕 무론,2,86,8000,80,10,파일 경로,MC09
9,대마도사 세렌스파,3,95,9000,90,10,파일 경로,MC27_2
10,용사 나이젤,4,104,9999,100,10,파일 경로,MC01
